player_name,player_url,position,faab_spend,failed_bids,awardee,awardee_url,award_timestamp,has_failed_bidders,faab_dollars,sort
Jack Doyle,https://sports.yahoo.com/nfl/players/27299,TE,$4 Winning Offer,"[[""Kareem'd my Pants"", 'https://football.fantasysports.yahoo.com/2017/f1/347949/6', '$3 (Lower Offer)'], ['Dezspacito', 'https://football.fantasysports.yahoo.com/2017/f1/347949/2', '$1 (Lower Offer)']]",Magic Skol Bus,https://football.fantasysports.yahoo.com/2017/f1/347949/9,"Nov 1, 9:24 am",1,4,"Jack DoyleMagic Skol BusNov 1, 9:24 am4"
Latavius Murray,https://sports.yahoo.com/nfl/players/26804,RB,$12 Winning Offer,"[[""Kareem'd my Pants"", 'https://football.fantasysports.yahoo.com/2017/f1/347949/6', '$5 (Lower Offer)']]",Golladayum,https://football.fantasysports.yahoo.com/2017/f1/347949/3,"Oct 25, 4:47 am",1,12,"Latavius MurrayGolladayumOct 25, 4:47 am12"
Kenny Stills,https://sports.yahoo.com/nfl/players/26767,WR,$11 Winning Offer,"[['The Brady Bunch', 'https://football.fantasysports.yahoo.com/2017/f1/347949/4', '$3 (Lower Offer)']]",Kareem'd my Pants,https://football.fantasysports.yahoo.com/2017/f1/347949/6,"Oct 25, 4:47 am",1,11,"Kenny StillsKareem'd my PantsOct 25, 4:47 am11"
Josh Doctson,https://sports.yahoo.com/nfl/players/29256,WR,$25 Winning Offer,"[['Golladayum', 'https://football.fantasysports.yahoo.com/2017/f1/347949/3', '$10 (Lower Offer)']]",Magic Skol Bus,https://football.fantasysports.yahoo.com/2017/f1/347949/9,"Oct 25, 4:47 am",1,25,"Josh DoctsonMagic Skol BusOct 25, 4:47 am25"
Orleans Darkwa,https://sports.yahoo.com/nfl/players/28169,RB,$10 Winning Offer,"[['The Brady Bunch', 'https://football.fantasysports.yahoo.com/2017/f1/347949/4', '$5 (Lower Offer)']]",Golladayum,https://football.fantasysports.yahoo.com/2017/f1/347949/3,"Oct 18, 4:39 am",1,10,"Orleans DarkwaGolladayumOct 18, 4:39 am10"
Adrian Peterson,https://sports.yahoo.com/nfl/players/8261,RB,$28 Winning Offer,"[['Fetty Watt', 'https://football.fantasysports.yahoo.com/2017/f1/347949/8', '$19 (Lower Offer)'], [""Kareem'd my Pants"", 'https://football.fantasysports.yahoo.com/2017/f1/347949/6', '$4 (Lower Offer)'], ['Magic Skol Bus', 'https://football.fantasysports.yahoo.com/2017/f1/347949/9', '$2 (Lower Offer)']]",CantStopWontStop,https://football.fantasysports.yahoo.com/2017/f1/347949/5,"Oct 11, 4:59 am",1,28,"Adrian PetersonCantStopWontStopOct 11, 4:59 am28"
Atlanta,https://sports.yahoo.com/nfl/teams/atlanta/,DEF,$2 Winning Offer,"[['BryanIsATampon', 'https://football.fantasysports.yahoo.com/2017/f1/347949/7', '$1 (Lower Offer)']]",UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949/1,"Oct 11, 4:59 am",1,2,"AtlantaUGotAnyGamesOnUrPhonOct 11, 4:59 am2"
Jerick McKinnon,https://sports.yahoo.com/nfl/players/27624,RB,$55 Winning Offer,"[['BryanIsATampon', 'https://football.fantasysports.yahoo.com/2017/f1/347949/7', '$43 (Lower Offer)'], ['Magic Skol Bus', 'https://football.fantasysports.yahoo.com/2017/f1/347949/9', '$36 (Lower Offer)'], ['Golladayum', 'https://football.fantasysports.yahoo.com/2017/f1/347949/3', '$35 (Lower Offer)'], ['CantStopWontStop', 'https://football.fantasysports.yahoo.com/2017/f1/347949/5', '$26 (Lower Offer)'], ['The Brady Bunch', 'https://football.fantasysports.yahoo.com/2017/f1/347949/4', '$25 (Lower Offer)'], ['UGotAnyGamesOnUrPhon', 'https://football.fantasysports.yahoo.com/2017/f1/347949/1', '$9 (Lower Offer)'], [""Kareem'd my Pants"", 'https://football.fantasysports.yahoo.com/2017/f1/347949/6', '$4 (Lower Offer)']]",Dezspacito,https://football.fantasysports.yahoo.com/2017/f1/347949/2,"Oct 11, 4:59 am",1,55,"Jerick McKinnonDezspacitoOct 11, 4:59 am55"
Javorius Allen,https://sports.yahoo.com/nfl/players/28513,RB,$20 Winning Offer,"[['Golladayum', 'https://football.fantasysports.yahoo.com/2017/f1/347949/3', '$6 (Lower Offer)']]",Magic Skol Bus,https://football.fantasysports.yahoo.com/2017/f1/347949/9,"Oct 11, 4:59 am",1,20,"Javorius AllenMagic Skol BusOct 11, 4:59 am20"
Hunter Henry,https://sports.yahoo.com/nfl/players/29269,TE,$3 Winning Offer,"[['BryanIsATampon', 'https://football.fantasysports.yahoo.com/2017/f1/347949/7', '$3 (Lower waiver priority)']]",Magic Skol Bus,https://football.fantasysports.yahoo.com/2017/f1/347949/9,"Oct 11, 4:59 am",1,3,"Hunter HenryMagic Skol BusOct 11, 4:59 am3"
Minnesota,https://sports.yahoo.com/nfl/teams/minnesota/,DEF,$4 Winning Offer,"[['Golladayum', 'https://football.fantasysports.yahoo.com/2017/f1/347949/3', '$3 (Lower Offer)'], ['Magic Skol Bus', 'https://football.fantasysports.yahoo.com/2017/f1/347949/9', '$2 (Lower Offer)'], ['UGotAnyGamesOnUrPhon', 'https://football.fantasysports.yahoo.com/2017/f1/347949/1', '$1 (Lower Offer)']]",BryanIsATampon,https://football.fantasysports.yahoo.com/2017/f1/347949/7,"Oct 4, 5:26 am",1,4,"MinnesotaBryanIsATamponOct 4, 5:26 am4"
Latavius Murray,https://sports.yahoo.com/nfl/players/26804,RB,$65 Winning Offer,"[['CantStopWontStop', 'https://football.fantasysports.yahoo.com/2017/f1/347949/5', '$37 (Lower Offer)'], ['The Juice Is Loose', 'https://football.fantasysports.yahoo.com/2017/f1/347949/10', '$33 (Lower Offer)'], ['BryanIsATampon', 'https://football.fantasysports.yahoo.com/2017/f1/347949/7', '$21 (Lower Offer)'], ['UGotAnyGamesOnUrPhon', 'https://football.fantasysports.yahoo.com/2017/f1/347949/1', '$21 (Lower Offer)'], ['Magic Skol Bus', 'https://football.fantasysports.yahoo.com/2017/f1/347949/9', '$20 (Lower Offer)'], ['Dezspacito', 'https://football.fantasysports.yahoo.com/2017/f1/347949/2', '$15 (Lower Offer)'], [""Kareem'd my Pants"", 'https://football.fantasysports.yahoo.com/2017/f1/347949/6', '$11 (Lower Offer)']]",The Brady Bunch,https://football.fantasysports.yahoo.com/2017/f1/347949/4,"Oct 4, 5:26 am",1,65,"Latavius MurrayThe Brady BunchOct 4, 5:26 am65"
Cameron Brate,https://sports.yahoo.com/nfl/players/28267,TE,$5 Winning Offer,"[['BryanIsATampon', 'https://football.fantasysports.yahoo.com/2017/f1/347949/7', '$2 (Lower Offer)']]",The Brady Bunch,https://football.fantasysports.yahoo.com/2017/f1/347949/4,"Oct 4, 5:26 am",1,5,"Cameron BrateThe Brady BunchOct 4, 5:26 am5"
Andre Ellington,https://sports.yahoo.com/nfl/players/26810,RB,$33 Winning Offer,"[['Dezspacito', 'https://football.fantasysports.yahoo.com/2017/f1/347949/2', '$25 (Lower Offer)'], [""Kareem'd my Pants"", 'https://football.fantasysports.yahoo.com/2017/f1/347949/6', '$10 (Lower Offer)']]",The Juice Is Loose,https://football.fantasysports.yahoo.com/2017/f1/347949/10,"Oct 4, 5:26 am",1,33,"Andre EllingtonThe Juice Is LooseOct 4, 5:26 am33"
Duke Johnson,https://sports.yahoo.com/nfl/players/28465,RB,$9 Winning Offer,"[['Magic Skol Bus', 'https://football.fantasysports.yahoo.com/2017/f1/347949/9', '$1 (Lower Offer)']]",CantStopWontStop,https://football.fantasysports.yahoo.com/2017/f1/347949/5,"Sep 27, 4:30 am",1,9,"Duke JohnsonCantStopWontStopSep 27, 4:30 am9"
Ameer Abdullah,https://sports.yahoo.com/nfl/players/28442,RB,$17 Winning Offer,"[[""Kareem'd my Pants"", 'https://football.fantasysports.yahoo.com/2017/f1/347949/6', '$3 (Lower Offer)']]",BryanIsATampon,https://football.fantasysports.yahoo.com/2017/f1/347949/7,"Sep 22, 6:09 am",1,17,"Ameer AbdullahBryanIsATamponSep 22, 6:09 am17"
J.J. Nelson,https://sports.yahoo.com/nfl/players/28547,WR,$6 Winning Offer,"[['Magic Skol Bus', 'https://football.fantasysports.yahoo.com/2017/f1/347949/9', '$2 (Lower Offer)'], ['UGotAnyGamesOnUrPhon', 'https://football.fantasysports.yahoo.com/2017/f1/347949/1', '$2 (Lower Offer)']]",Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949/8,"Sep 20, 4:33 am",1,6,"J.J. NelsonFetty WattSep 20, 4:33 am6"
Samaje Perine,https://sports.yahoo.com/nfl/players/30227,RB,$5 Winning Offer,"[['Magic Skol Bus', 'https://football.fantasysports.yahoo.com/2017/f1/347949/9', '$1 (Lower Offer)']]",Kareem'd my Pants,https://football.fantasysports.yahoo.com/2017/f1/347949/6,"Sep 20, 4:33 am",1,5,"Samaje PerineKareem'd my PantsSep 20, 4:33 am5"
Trevor Siemian,https://sports.yahoo.com/nfl/players/28638,QB,$11 Winning Offer,"[[""Kareem'd my Pants"", 'https://football.fantasysports.yahoo.com/2017/f1/347949/6', '$3 (Lower Offer)']]",Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949/8,"Sep 20, 4:33 am",1,11,"Trevor SiemianFetty WattSep 20, 4:33 am11"
Cooper Kupp,https://sports.yahoo.com/nfl/players/30182,WR,$12 Winning Offer,"[['Dezspacito', 'https://football.fantasysports.yahoo.com/2017/f1/347949/2', '$6 (Lower Offer)']]",The Juice Is Loose,https://football.fantasysports.yahoo.com/2017/f1/347949/10,"Sep 13, 4:57 am",1,12,"Cooper KuppThe Juice Is LooseSep 13, 4:57 am12"
Tarik Cohen,https://sports.yahoo.com/nfl/players/30232,RB,$39 Winning Offer,"[['UGotAnyGamesOnUrPhon', 'https://football.fantasysports.yahoo.com/2017/f1/347949/1', '$23 (Lower Offer)'], ['CantStopWontStop', 'https://football.fantasysports.yahoo.com/2017/f1/347949/5', '$18 (Lower Offer)'], [""Kareem'd my Pants"", 'https://football.fantasysports.yahoo.com/2017/f1/347949/6', '$15 (Lower Offer)']]",Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949/8,"Sep 13, 4:57 am",1,39,"Tarik CohenFetty WattSep 13, 4:57 am39"
Baltimore,https://sports.yahoo.com/nfl/teams/baltimore/,DEF,$6 Winning Offer,"[['CantStopWontStop', 'https://football.fantasysports.yahoo.com/2017/f1/347949/5', '$4 (Lower Offer)']]",UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949/1,"Sep 13, 4:57 am",1,6,"BaltimoreUGotAnyGamesOnUrPhonSep 13, 4:57 am6"
Jonathan Stewart,https://sports.yahoo.com/nfl/players/8790,RB,$1 Waiver,,BryanIsATampon,https://football.fantasysports.yahoo.com/2017/f1/347949/7,"Dec 20, 4:20 am",0,1,"Jonathan StewartBryanIsATamponDec 20, 4:20 am1"
Los Angeles,https://sports.yahoo.com/nfl/teams/la-chargers/,DEF,$1 Waiver,,Kareem'd my Pants,https://football.fantasysports.yahoo.com/2017/f1/347949/6,"Dec 20, 4:20 am",0,1,"Los AngelesKareem'd my PantsDec 20, 4:20 am1"
Theo Riddick,https://sports.yahoo.com/nfl/players/26822,RB,$10 Waiver,,Golladayum,https://football.fantasysports.yahoo.com/2017/f1/347949/3,"Dec 13, 4:13 am",0,10,"Theo RiddickGolladayumDec 13, 4:13 am10"
Joe Flacco,https://sports.yahoo.com/nfl/players/8795,QB,$1 Waiver,,BryanIsATampon,https://football.fantasysports.yahoo.com/2017/f1/347949/7,"Dec 6, 4:14 am",0,1,"Joe FlaccoBryanIsATamponDec 6, 4:14 am1"
Trey Burton,https://sports.yahoo.com/nfl/players/27789,TE,$1 Waiver,,Golladayum,https://football.fantasysports.yahoo.com/2017/f1/347949/3,"Dec 6, 4:14 am",0,1,"Trey BurtonGolladayumDec 6, 4:14 am1"
Giovani Bernard,https://sports.yahoo.com/nfl/players/26660,RB,$9 Waiver,,Golladayum,https://football.fantasysports.yahoo.com/2017/f1/347949/3,"Dec 6, 4:14 am",0,9,"Giovani BernardGolladayumDec 6, 4:14 am9"
Blake Bortles,https://sports.yahoo.com/nfl/players/27531,QB,$2 Waiver,,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949/1,"Dec 1, 3:43 am",0,2,"Blake BortlesUGotAnyGamesOnUrPhonDec 1, 3:43 am2"
Hunter Henry,https://sports.yahoo.com/nfl/players/29269,TE,$1 Waiver,,BryanIsATampon,https://football.fantasysports.yahoo.com/2017/f1/347949/7,"Nov 29, 4:38 am",0,1,"Hunter HenryBryanIsATamponNov 29, 4:38 am1"
Martavis Bryant,https://sports.yahoo.com/nfl/players/27646,WR,$1 Waiver,,The Juice Is Loose,https://football.fantasysports.yahoo.com/2017/f1/347949/10,"Nov 29, 4:38 am",0,1,"Martavis BryantThe Juice Is LooseNov 29, 4:38 am1"
Brett Hundley,https://sports.yahoo.com/nfl/players/28535,QB,$2 Waiver,,BryanIsATampon,https://football.fantasysports.yahoo.com/2017/f1/347949/7,"Nov 29, 4:38 am",0,2,"Brett HundleyBryanIsATamponNov 29, 4:38 am2"
Chicago,https://sports.yahoo.com/nfl/teams/chicago/,DEF,$4 Waiver,,CantStopWontStop,https://football.fantasysports.yahoo.com/2017/f1/347949/5,"Nov 29, 4:38 am",0,4,"ChicagoCantStopWontStopNov 29, 4:38 am4"
Austin Hooper,https://sports.yahoo.com/nfl/players/29315,TE,$4 Waiver,,The Brady Bunch,https://football.fantasysports.yahoo.com/2017/f1/347949/4,"Nov 24, 4:00 am",0,4,"Austin HooperThe Brady BunchNov 24, 4:00 am4"
New England,https://sports.yahoo.com/nfl/teams/new-england/,DEF,$4 Waiver,,The Juice Is Loose,https://football.fantasysports.yahoo.com/2017/f1/347949/10,"Nov 22, 4:20 am",0,4,"New EnglandThe Juice Is LooseNov 22, 4:20 am4"
Jay Cutler,https://sports.yahoo.com/nfl/players/7760,QB,$2 Waiver,,Dezspacito,https://football.fantasysports.yahoo.com/2017/f1/347949/2,"Nov 18, 3:52 am",0,2,"Jay CutlerDezspacitoNov 18, 3:52 am2"
Brett Hundley,https://sports.yahoo.com/nfl/players/28535,QB,$1 Waiver,,Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949/8,"Nov 17, 3:42 am",0,1,"Brett HundleyFetty WattNov 17, 3:42 am1"
Kansas City,https://sports.yahoo.com/nfl/teams/kansas-city/,DEF,$5 Waiver,,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949/1,"Nov 17, 3:42 am",0,5,"Kansas CityUGotAnyGamesOnUrPhonNov 17, 3:42 am5"
Drew Stanton,https://sports.yahoo.com/nfl/players/8297,QB,$1 Waiver,,Dezspacito,https://football.fantasysports.yahoo.com/2017/f1/347949/2,"Nov 15, 4:47 am",0,1,"Drew StantonDezspacitoNov 15, 4:47 am1"
Latavius Murray,https://sports.yahoo.com/nfl/players/26804,RB,$1 Waiver,,Magic Skol Bus,https://football.fantasysports.yahoo.com/2017/f1/347949/9,"Nov 15, 4:47 am",0,1,"Latavius MurrayMagic Skol BusNov 15, 4:47 am1"
New Orleans,https://sports.yahoo.com/nfl/teams/new-orleans/,DEF,$4 Waiver,,The Juice Is Loose,https://football.fantasysports.yahoo.com/2017/f1/347949/10,"Nov 15, 4:47 am",0,4,"New OrleansThe Juice Is LooseNov 15, 4:47 am4"
Tennessee,https://sports.yahoo.com/nfl/teams/tennessee/,DEF,$1 Waiver,,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949/1,"Nov 8, 5:18 am",0,1,"TennesseeUGotAnyGamesOnUrPhonNov 8, 5:18 am1"
Matt Forte,https://sports.yahoo.com/nfl/players/8821,RB,$1 Waiver,,Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949/8,"Nov 8, 5:18 am",0,1,"Matt ForteFetty WattNov 8, 5:18 am1"
Danny Woodhead,https://sports.yahoo.com/nfl/players/9560,RB,$1 Waiver,,Magic Skol Bus,https://football.fantasysports.yahoo.com/2017/f1/347949/9,"Nov 8, 5:18 am",0,1,"Danny WoodheadMagic Skol BusNov 8, 5:18 am1"
Eli Manning,https://sports.yahoo.com/nfl/players/6760,QB,$1 Waiver,,Magic Skol Bus,https://football.fantasysports.yahoo.com/2017/f1/347949/9,"Nov 8, 5:18 am",0,1,"Eli ManningMagic Skol BusNov 8, 5:18 am1"
Robert Woods,https://sports.yahoo.com/nfl/players/26664,WR,$3 Waiver,,The Brady Bunch,https://football.fantasysports.yahoo.com/2017/f1/347949/4,"Nov 8, 5:18 am",0,3,"Robert WoodsThe Brady BunchNov 8, 5:18 am3"
Alfred Morris,https://sports.yahoo.com/nfl/players/25883,RB,$38 Waiver,,Kareem'd my Pants,https://football.fantasysports.yahoo.com/2017/f1/347949/6,"Nov 8, 5:18 am",0,38,"Alfred MorrisKareem'd my PantsNov 8, 5:18 am38"
Jamison Crowder,https://sports.yahoo.com/nfl/players/28493,WR,$1 Waiver,,Dezspacito,https://football.fantasysports.yahoo.com/2017/f1/347949/2,"Nov 1, 9:24 am",0,1,"Jamison CrowderDezspacitoNov 1, 9:24 am1"
Jacoby Brissett,https://sports.yahoo.com/nfl/players/29325,QB,$1 Waiver,,Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949/8,"Nov 1, 9:24 am",0,1,"Jacoby BrissettFetty WattNov 1, 9:24 am1"
Travis Benjamin,https://sports.yahoo.com/nfl/players/25810,WR,$1 Waiver,,Fetty Watt,https://football.fantasysports.yahoo.com/2017/f1/347949/8,"Nov 1, 9:24 am",0,1,"Travis BenjaminFetty WattNov 1, 9:24 am1"
Buffalo,https://sports.yahoo.com/nfl/teams/buffalo/,DEF,$2 Waiver,,UGotAnyGamesOnUrPhon,https://football.fantasysports.yahoo.com/2017/f1/347949/1,"Nov 1, 9:24 am",0,2,"BuffaloUGotAnyGamesOnUrPhonNov 1, 9:24 am2"
Greg Olsen,https://sports.yahoo.com/nfl/players/8285,TE,$2 Waiver,,BryanIsATampon,https://football.fantasysports.yahoo.com/2017/f1/347949/7,"Nov 1, 9:24 am",0,2,"Greg OlsenBryanIsATamponNov 1, 9:24 am2"
