player_name,player_url,position,faab_spend,failed_bids,awardee,awardee_url,award_timestamp,has_failed_bidders,faab_dollars,sort
Damien Williams,https://sports.yahoo.com/nfl/players/28115,RB,$10 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Dec 12, 5:06 am",0,10,"Damien WilliamsWoWDec 12, 5:06 am10"
Dallas,https://sports.yahoo.com/nfl/teams/dallas/,DEF,$1 Waiver,,Captain Crunch,https://football.fantasysports.yahoo.com/2018/f1/153194/7,"Dec 5, 5:11 am",0,1,"DallasCaptain CrunchDec 5, 5:11 am1"
C.J. Anderson,https://sports.yahoo.com/nfl/players/26878,RB,$2 Waiver,,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194/1,"Dec 5, 5:11 am",0,2,"C.J. AndersonTheVikingsCurseDec 5, 5:11 am2"
Detroit,https://sports.yahoo.com/nfl/teams/detroit/,DEF,$5 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Dec 5, 5:11 am",0,5,"DetroitWoWDec 5, 5:11 am5"
Charcandrick West,https://sports.yahoo.com/nfl/players/28044,RB,$10 Waiver,,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194/1,"Dec 5, 5:11 am",0,10,"Charcandrick WestTheVikingsCurseDec 5, 5:11 am10"
Gerald Everett,https://sports.yahoo.com/nfl/players/30157,TE,$1 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Nov 28, 4:51 am",0,1,"Gerald EverettWoWNov 28, 4:51 am1"
Rex Burkhead,https://sports.yahoo.com/nfl/players/26813,RB,$4 Waiver,,Scott=FreeWin,https://football.fantasysports.yahoo.com/2018/f1/153194/9,"Nov 28, 4:51 am",0,4,"Rex BurkheadScott=FreeWinNov 28, 4:51 am4"
Ryan Tannehill,https://sports.yahoo.com/nfl/players/25718,QB,$5 Waiver,,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194/10,"Nov 28, 4:51 am",0,5,"Ryan TannehillZee-kee DoULoveMe?Nov 28, 4:51 am5"
Evan Engram,https://sports.yahoo.com/nfl/players/30136,TE,$3 Waiver,,DeshaunJJWattson,https://football.fantasysports.yahoo.com/2018/f1/153194/5,"Nov 23, 4:12 am",0,3,"Evan EngramDeshaunJJWattsonNov 23, 4:12 am3"
Jameis Winston,https://sports.yahoo.com/nfl/players/28389,QB,$1 Waiver,,Pat Actual,https://football.fantasysports.yahoo.com/2018/f1/153194/2,"Nov 21, 4:57 am",0,1,"Jameis WinstonPat ActualNov 21, 4:57 am1"
Cincinnati,https://sports.yahoo.com/nfl/teams/cincinnati/,DEF,$2 Waiver,,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194/1,"Nov 21, 4:57 am",0,2,"CincinnatiTheVikingsCurseNov 21, 4:57 am2"
Gus Edwards,https://sports.yahoo.com/nfl/players/31424,RB,$13 Waiver,,Captain Crunch,https://football.fantasysports.yahoo.com/2018/f1/153194/7,"Nov 21, 4:57 am",0,13,"Gus EdwardsCaptain CrunchNov 21, 4:57 am13"
Buffalo,https://sports.yahoo.com/nfl/teams/buffalo/,DEF,$1 Waiver,,Captain Crunch,https://football.fantasysports.yahoo.com/2018/f1/153194/7,"Nov 16, 3:45 am",0,1,"BuffaloCaptain CrunchNov 16, 3:45 am1"
Tampa Bay,https://sports.yahoo.com/nfl/teams/tampa-bay/,DEF,$1 Waiver,,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194/10,"Nov 14, 5:57 am",0,1,"Tampa BayZee-kee DoULoveMe?Nov 14, 5:57 am1"
Ricky Seals-Jones,https://sports.yahoo.com/nfl/players/30494,TE,$1 Waiver,,KENNY G BABY,https://football.fantasysports.yahoo.com/2018/f1/153194/6,"Nov 14, 5:57 am",0,1,"Ricky Seals-JonesKENNY G BABYNov 14, 5:57 am1"
Jaylen Samuels,https://sports.yahoo.com/nfl/players/31135,"RB,TE",$1 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Nov 14, 5:57 am",0,1,"Jaylen SamuelsWoWNov 14, 5:57 am1"
Josh Reynolds,https://sports.yahoo.com/nfl/players/30230,WR,$6 Waiver,,needeyecontact,https://football.fantasysports.yahoo.com/2018/f1/153194/4,"Nov 14, 5:57 am",0,6,"Josh ReynoldsneedeyecontactNov 14, 5:57 am6"
Derrick Henry,https://sports.yahoo.com/nfl/players/29279,RB,$9 Waiver,,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194/10,"Nov 14, 5:57 am",0,9,"Derrick HenryZee-kee DoULoveMe?Nov 14, 5:57 am9"
DeVante Parker,https://sports.yahoo.com/nfl/players/28402,WR,$1 Waiver,,KENNY G BABY,https://football.fantasysports.yahoo.com/2018/f1/153194/6,"Nov 11, 3:34 am",0,1,"DeVante ParkerKENNY G BABYNov 11, 3:34 am1"
Austin Ekeler,https://sports.yahoo.com/nfl/players/30423,RB,$12 Waiver,,CantStopWontStop,https://football.fantasysports.yahoo.com/2018/f1/153194/3,"Nov 10, 4:11 am",0,12,"Austin EkelerCantStopWontStopNov 10, 4:11 am12"
Detroit,https://sports.yahoo.com/nfl/teams/detroit/,DEF,$1 Waiver,,Captain Crunch,https://football.fantasysports.yahoo.com/2018/f1/153194/7,"Nov 9, 4:17 am",0,1,"DetroitCaptain CrunchNov 9, 4:17 am1"
Isaiah Crowell,https://sports.yahoo.com/nfl/players/28014,RB,$9 Waiver,,DeshaunJJWattson,https://football.fantasysports.yahoo.com/2018/f1/153194/5,"Nov 9, 4:17 am",0,9,"Isaiah CrowellDeshaunJJWattsonNov 9, 4:17 am9"
Mike Williams,https://sports.yahoo.com/nfl/players/30120,WR,$1 Waiver,,KENNY G BABY,https://football.fantasysports.yahoo.com/2018/f1/153194/6,"Nov 7, 5:15 am",0,1,"Mike WilliamsKENNY G BABYNov 7, 5:15 am1"
Vance McDonald,https://sports.yahoo.com/nfl/players/26678,TE,$2 Waiver,,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194/1,"Nov 7, 5:15 am",0,2,"Vance McDonaldTheVikingsCurseNov 7, 5:15 am2"
Tre'Quan Smith,https://sports.yahoo.com/nfl/players/31061,WR,$8 Waiver,,needeyecontact,https://football.fantasysports.yahoo.com/2018/f1/153194/4,"Nov 7, 5:15 am",0,8,"Tre'Quan SmithneedeyecontactNov 7, 5:15 am8"
Michael Crabtree,https://sports.yahoo.com/nfl/players/9274,WR,$7 Waiver,,Captain Crunch,https://football.fantasysports.yahoo.com/2018/f1/153194/7,"Nov 4, 2:31 am",0,7,"Michael CrabtreeCaptain CrunchNov 4, 2:31 am7"
Tyrell Williams,https://sports.yahoo.com/nfl/players/28691,WR,$7 Waiver,,DeshaunJJWattson,https://football.fantasysports.yahoo.com/2018/f1/153194/5,"Nov 2, 3:30 am",0,7,"Tyrell WilliamsDeshaunJJWattsonNov 2, 3:30 am7"
Las Vegas,https://sports.yahoo.com/nfl/teams/las-vegas/,DEF,$2 Waiver,,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194/10,"Oct 31, 5:21 am",0,2,"Las VegasZee-kee DoULoveMe?Oct 31, 5:21 am2"
Jared Cook,https://sports.yahoo.com/nfl/players/9353,TE,$19 Waiver,,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194/10,"Oct 31, 5:21 am",0,19,"Jared CookZee-kee DoULoveMe?Oct 31, 5:21 am19"
Christian Kirk,https://sports.yahoo.com/nfl/players/31017,WR,$6 Waiver,,DeshaunJJWattson,https://football.fantasysports.yahoo.com/2018/f1/153194/5,"Oct 26, 3:30 am",0,6,"Christian KirkDeshaunJJWattsonOct 26, 3:30 am6"
San Francisco,https://sports.yahoo.com/nfl/teams/san-francisco/,DEF,$3 Waiver,,CantStopWontStop,https://football.fantasysports.yahoo.com/2018/f1/153194/3,"Oct 24, 4:54 am",0,3,"San FranciscoCantStopWontStopOct 24, 4:54 am3"
Chris Ivory,https://sports.yahoo.com/nfl/players/24400,RB,$4 Waiver,,needeyecontact,https://football.fantasysports.yahoo.com/2018/f1/153194/4,"Oct 24, 4:54 am",0,4,"Chris IvoryneedeyecontactOct 24, 4:54 am4"
Tyrell Williams,https://sports.yahoo.com/nfl/players/28691,WR,$4 Waiver,,Scott=FreeWin,https://football.fantasysports.yahoo.com/2018/f1/153194/9,"Oct 24, 4:54 am",0,4,"Tyrell WilliamsScott=FreeWinOct 24, 4:54 am4"
Danny Amendola,https://sports.yahoo.com/nfl/players/9037,WR,$5 Waiver,,Scott=FreeWin,https://football.fantasysports.yahoo.com/2018/f1/153194/9,"Oct 24, 4:54 am",0,5,"Danny AmendolaScott=FreeWinOct 24, 4:54 am5"
Brock Osweiler,https://sports.yahoo.com/nfl/players/25767,QB,$9 Waiver,,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194/10,"Oct 24, 4:54 am",0,9,"Brock OsweilerZee-kee DoULoveMe?Oct 24, 4:54 am9"
Aaron Jones,https://sports.yahoo.com/nfl/players/30295,RB,$21 Waiver,,KENNY G BABY,https://football.fantasysports.yahoo.com/2018/f1/153194/6,"Oct 19, 3:30 am",0,21,"Aaron JonesKENNY G BABYOct 19, 3:30 am21"
Arizona,https://sports.yahoo.com/nfl/teams/arizona/,DEF,$1 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Oct 17, 5:01 am",0,1,"ArizonaWoWOct 17, 5:01 am1"
Marquise Goodwin,https://sports.yahoo.com/nfl/players/26701,WR,$3 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Oct 17, 5:01 am",0,3,"Marquise GoodwinWoWOct 17, 5:01 am3"
Dak Prescott,https://sports.yahoo.com/nfl/players/29369,QB,$6 Waiver,,KENNY G BABY,https://football.fantasysports.yahoo.com/2018/f1/153194/6,"Oct 17, 5:01 am",0,6,"Dak PrescottKENNY G BABYOct 17, 5:01 am6"
Ito Smith,https://sports.yahoo.com/nfl/players/31096,RB,$18 Waiver,,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194/1,"Oct 17, 5:01 am",0,18,"Ito SmithTheVikingsCurseOct 17, 5:01 am18"
Cameron Brate,https://sports.yahoo.com/nfl/players/28267,TE,$4 Waiver,,Pat Actual,https://football.fantasysports.yahoo.com/2018/f1/153194/2,"Oct 10, 4:53 am",0,4,"Cameron BratePat ActualOct 10, 4:53 am4"
Randall Cobb,https://sports.yahoo.com/nfl/players/24851,WR,$5 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Oct 10, 4:53 am",0,5,"Randall CobbWoWOct 10, 4:53 am5"
Arizona,https://sports.yahoo.com/nfl/teams/arizona/,DEF,$1 Waiver,,Pat Actual,https://football.fantasysports.yahoo.com/2018/f1/153194/2,"Oct 3, 4:59 am",0,1,"ArizonaPat ActualOct 3, 4:59 am1"
Vance McDonald,https://sports.yahoo.com/nfl/players/26678,TE,$5 Waiver,,Pat Actual,https://football.fantasysports.yahoo.com/2018/f1/153194/2,"Oct 3, 4:59 am",0,5,"Vance McDonaldPat ActualOct 3, 4:59 am5"
Keke Coutee,https://sports.yahoo.com/nfl/players/31073,WR,$11 Waiver,,DeshaunJJWattson,https://football.fantasysports.yahoo.com/2018/f1/153194/5,"Oct 3, 4:59 am",0,11,"Keke CouteeDeshaunJJWattsonOct 3, 4:59 am11"
Tarik Cohen,https://sports.yahoo.com/nfl/players/30232,RB,$12 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Oct 3, 4:59 am",0,12,"Tarik CohenWoWOct 3, 4:59 am12"
Nick Chubb,https://sports.yahoo.com/nfl/players/31005,RB,$13 Waiver,,KENNY G BABY,https://football.fantasysports.yahoo.com/2018/f1/153194/6,"Oct 3, 4:59 am",0,13,"Nick ChubbKENNY G BABYOct 3, 4:59 am13"
Atlanta,https://sports.yahoo.com/nfl/teams/atlanta/,DEF,$1 Waiver,,CantStopWontStop,https://football.fantasysports.yahoo.com/2018/f1/153194/3,"Sep 28, 3:30 am",0,1,"AtlantaCantStopWontStopSep 28, 3:30 am1"
Eli Manning,https://sports.yahoo.com/nfl/players/6760,QB,$1 Waiver,,Scott=FreeWin,https://football.fantasysports.yahoo.com/2018/f1/153194/9,"Sep 26, 5:01 am",0,1,"Eli ManningScott=FreeWinSep 26, 5:01 am1"
Mitch Trubisky,https://sports.yahoo.com/nfl/players/30115,QB,$3 Waiver,,Pat Actual,https://football.fantasysports.yahoo.com/2018/f1/153194/2,"Sep 26, 5:01 am",0,3,"Mitch TrubiskyPat ActualSep 26, 5:01 am3"
Josh Allen,https://sports.yahoo.com/nfl/players/30977,QB,$6 Waiver,,DeshaunJJWattson,https://football.fantasysports.yahoo.com/2018/f1/153194/5,"Sep 26, 5:01 am",0,6,"Josh AllenDeshaunJJWattsonSep 26, 5:01 am6"
Sterling Shepard,https://sports.yahoo.com/nfl/players/29274,WR,$7 Waiver,,Pat Actual,https://football.fantasysports.yahoo.com/2018/f1/153194/2,"Sep 26, 5:01 am",0,7,"Sterling ShepardPat ActualSep 26, 5:01 am7"
Eric Ebron,https://sports.yahoo.com/nfl/players/27538,TE,$14 Waiver,,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194/10,"Sep 26, 5:01 am",0,14,"Eric EbronZee-kee DoULoveMe?Sep 26, 5:01 am14"
Kansas City,https://sports.yahoo.com/nfl/teams/kansas-city/,DEF,$3 Waiver,,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194/10,"Sep 19, 5:04 am",0,3,"Kansas CityZee-kee DoULoveMe?Sep 19, 5:04 am3"
Sony Michel,https://sports.yahoo.com/nfl/players/31001,RB,$5 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Sep 19, 5:04 am",0,5,"Sony MichelWoWSep 19, 5:04 am5"
Green Bay,https://sports.yahoo.com/nfl/teams/green-bay/,DEF,$2 Waiver,,Scott=FreeWin,https://football.fantasysports.yahoo.com/2018/f1/153194/9,"Sep 14, 3:30 am",0,2,"Green BayScott=FreeWinSep 14, 3:30 am2"
Pierre Garcon,https://sports.yahoo.com/nfl/players/8982,WR,$5 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Sep 14, 3:30 am",0,5,"Pierre GarconWoWSep 14, 3:30 am5"
Washington,https://sports.yahoo.com/nfl/teams/washington/,DEF,$2 Waiver,,Scott=FreeWin,https://football.fantasysports.yahoo.com/2018/f1/153194/9,"Sep 12, 5:18 am",0,2,"WashingtonScott=FreeWinSep 12, 5:18 am2"
Geronimo Allison,https://sports.yahoo.com/nfl/players/29719,WR,$7 Waiver,,needeyecontact,https://football.fantasysports.yahoo.com/2018/f1/153194/4,"Sep 12, 5:18 am",0,7,"Geronimo AllisonneedeyecontactSep 12, 5:18 am7"
Quincy Enunwa,https://sports.yahoo.com/nfl/players/27737,WR,$9 Waiver,,DeshaunJJWattson,https://football.fantasysports.yahoo.com/2018/f1/153194/5,"Sep 12, 5:18 am",0,9,"Quincy EnunwaDeshaunJJWattsonSep 12, 5:18 am9"
James White,https://sports.yahoo.com/nfl/players/27658,RB,$17 Waiver,,needeyecontact,https://football.fantasysports.yahoo.com/2018/f1/153194/4,"Sep 12, 5:18 am",0,17,"James WhiteneedeyecontactSep 12, 5:18 am17"
Phillip Lindsay,https://sports.yahoo.com/nfl/players/31379,RB,$18 Waiver,,DeshaunJJWattson,https://football.fantasysports.yahoo.com/2018/f1/153194/5,"Sep 12, 5:18 am",0,18,"Phillip LindsayDeshaunJJWattsonSep 12, 5:18 am18"
Tarik Cohen,https://sports.yahoo.com/nfl/players/30232,RB,$1 Waiver,,Captain Crunch,https://football.fantasysports.yahoo.com/2018/f1/153194/7,"Sep 3, 3:17 am",0,1,"Tarik CohenCaptain CrunchSep 3, 3:17 am1"
Keelan Cole,https://sports.yahoo.com/nfl/players/30396,WR,$2 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Aug 27, 3:12 am",0,2,"Keelan ColeWoWAug 27, 3:12 am2"
Case Keenum,https://sports.yahoo.com/nfl/players/26483,QB,$2 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Aug 27, 3:12 am",0,2,"Case KeenumWoWAug 27, 3:12 am2"
James Conner,https://sports.yahoo.com/nfl/players/30218,RB,$2 Waiver,,WoW,https://football.fantasysports.yahoo.com/2018/f1/153194/8,"Aug 27, 3:12 am",0,2,"James ConnerWoWAug 27, 3:12 am2"
Andy Dalton,https://sports.yahoo.com/nfl/players/24822,QB,$3 Waiver,,Zee-kee DoULoveMe?,https://football.fantasysports.yahoo.com/2018/f1/153194/10,"Aug 27, 3:12 am",0,3,"Andy DaltonZee-kee DoULoveMe?Aug 27, 3:12 am3"
