,player_name,position,player_url,score
5,Jaylon Moore,WR,https://sports.yahoo.com/nfl/players/33001,0.00
6,Isaiah Zuber,WR,https://sports.yahoo.com/nfl/players/33020,0.00
7,Dan Chisena,WR,https://sports.yahoo.com/nfl/players/33023,0.00
8,Derrick Dillon,WR,https://sports.yahoo.com/nfl/players/33038,0.00
9,Austin Mack,WR,https://sports.yahoo.com/nfl/players/33039,0.00
10,Binjimen Victor,WR,https://sports.yahoo.com/nfl/players/33040,0.00
11,Juwan Green,WR,https://sports.yahoo.com/nfl/players/33057,0.00
12,Jalen McCleskey,WR,https://sports.yahoo.com/nfl/players/33063,0.00
13,Aaron Parker,WR,https://sports.yahoo.com/nfl/players/33095,0.00
14,Josh Hammond,WR,https://sports.yahoo.com/nfl/players/33127,0.00
15,Omar Bayless,WR,https://sports.yahoo.com/nfl/players/33132,0.00
16,Chris Finke,WR,https://sports.yahoo.com/nfl/players/33196,0.00
17,DeMichael Harris,WR,https://sports.yahoo.com/nfl/players/33215,0.00
18,Matt Cole,WR,https://sports.yahoo.com/nfl/players/33236,0.00
19,Kirk Merritt,WR,https://sports.yahoo.com/nfl/players/33242,0.00
20,Trishton Jackson,WR,https://sports.yahoo.com/nfl/players/33253,0.00
21,J.J. Koski,WR,https://sports.yahoo.com/nfl/players/33254,0.00
22,Aaron Fuller,WR,https://sports.yahoo.com/nfl/players/33267,0.00
23,Travis Jonsen,WR,https://sports.yahoo.com/nfl/players/33274,0.00
24,John Hurst,WR,https://sports.yahoo.com/nfl/players/33295,0.00
0,Easop Winston Jr.,WR,https://sports.yahoo.com/nfl/players/33299,0.00
1,Ja'Marcus Bradley,WR,https://sports.yahoo.com/nfl/players/33302,0.00
2,Corey Coleman,WR,https://sports.yahoo.com/nfl/players/29249,0.00
3,Kristian Wilkerson,WR,https://sports.yahoo.com/nfl/players/33349,0.00
4,Will Fuller V,WR,https://sports.yahoo.com/nfl/players/29255,0.00
5,Chris Blair,WR,https://sports.yahoo.com/nfl/players/33376,0.00
6,Mathew Sexton,WR,https://sports.yahoo.com/nfl/players/33384,0.00
7,Tajae Sharpe,WR,https://sports.yahoo.com/nfl/players/29374,0.00
8,Dez Fitzpatrick,WR,https://sports.yahoo.com/nfl/players/33497,0.00
9,Rashard Higgins,WR,https://sports.yahoo.com/nfl/players/29406,0.00
10,Matt Slater,WR,https://sports.yahoo.com/nfl/players/8930,0.00
11,Jakeem Grant Sr.,WR,https://sports.yahoo.com/nfl/players/29420,0.00
12,Cody Core,WR,https://sports.yahoo.com/nfl/players/29433,0.00
13,Cornell Powell,WR,https://sports.yahoo.com/nfl/players/33569,0.00
14,Marquez Stevenson,WR,https://sports.yahoo.com/nfl/players/33591,0.00
15,Seth Williams,WR,https://sports.yahoo.com/nfl/players/33607,0.00
16,Dazz Newsome,WR,https://sports.yahoo.com/nfl/players/33609,0.00
17,Tre Nixon,WR,https://sports.yahoo.com/nfl/players/33630,0.00
18,Marken Michel,WR,https://sports.yahoo.com/nfl/players/29540,0.00
19,Kawaan Baker,WR,https://sports.yahoo.com/nfl/players/33642,0.00
20,Rico Bussey,WR,https://sports.yahoo.com/nfl/players/33658,0.00
21,Landen Akers,WR,https://sports.yahoo.com/nfl/players/33664,0.00
22,T.J. Vasher,WR,https://sports.yahoo.com/nfl/players/33709,0.00
23,Brandon Smith,WR,https://sports.yahoo.com/nfl/players/33710,0.00
24,Osirus Mitchell,WR,https://sports.yahoo.com/nfl/players/33711,0.00
0,Bailey Gaither,WR,https://sports.yahoo.com/nfl/players/33754,0.00
1,Javon McKinley,WR,https://sports.yahoo.com/nfl/players/33770,0.00
2,Sage Surratt,WR,https://sports.yahoo.com/nfl/players/33773,0.00
3,Myron Mitchell,WR,https://sports.yahoo.com/nfl/players/33780,0.00
4,Blake Proehl,WR,https://sports.yahoo.com/nfl/players/33783,0.00
5,Tarik Black,WR,https://sports.yahoo.com/nfl/players/33797,0.00
6,Alex Erickson,WR,https://sports.yahoo.com/nfl/players/29703,0.00
7,Tyler Vaughns,WR,https://sports.yahoo.com/nfl/players/33800,0.00
8,Dillon Stoner,WR,https://sports.yahoo.com/nfl/players/33812,0.00
9,Geronimo Allison,WR,https://sports.yahoo.com/nfl/players/29719,0.00
10,Austin Watkins Jr.,WR,https://sports.yahoo.com/nfl/players/33830,0.00
11,Pooka Williams Jr.,WR,https://sports.yahoo.com/nfl/players/33850,0.00
12,Connor Wedington,WR,https://sports.yahoo.com/nfl/players/33864,0.00
13,Damon Hazelton,WR,https://sports.yahoo.com/nfl/players/33875,0.00
14,Warren Jackson,WR,https://sports.yahoo.com/nfl/players/33897,0.00
15,C.J. Saunders,WR,https://sports.yahoo.com/nfl/players/33921,0.00
16,Travis Toivonen,WR,https://sports.yahoo.com/nfl/players/33923,0.00
17,Brayden Lenius,WR,https://sports.yahoo.com/nfl/players/33946,0.00
18,DeVonte Dedmon,WR,https://sports.yahoo.com/nfl/players/33951,0.00
19,Devon Allen,WR,https://sports.yahoo.com/nfl/players/33953,0.00
20,Mohamed Sanu,WR,https://sports.yahoo.com/nfl/players/25793,0.00
21,John Metchie III,WR,https://sports.yahoo.com/nfl/players/33999,0.00
22,Calvin Austin III,WR,https://sports.yahoo.com/nfl/players/34094,0.00
23,Marvin Hall,WR,https://sports.yahoo.com/nfl/players/30023,0.00
24,Bo Melton,WR,https://sports.yahoo.com/nfl/players/34185,0.00
0,Cyril Grayson Jr.,WR,https://sports.yahoo.com/nfl/players/30111,0.00
1,Ra'Shaun Henry,WR,https://sports.yahoo.com/nfl/players/34223,0.00
2,Talolo Limu-Jones,WR,https://sports.yahoo.com/nfl/players/34224,0.00
3,Andrew Parchment,WR,https://sports.yahoo.com/nfl/players/34228,0.00
4,Charleston Rambo,WR,https://sports.yahoo.com/nfl/players/34229,0.00
5,Derek Wright,WR,https://sports.yahoo.com/nfl/players/34231,0.00
6,Thomas Hennigan,WR,https://sports.yahoo.com/nfl/players/34233,0.00
7,Tre Turner,WR,https://sports.yahoo.com/nfl/players/34238,0.00
8,Kevin Austin Jr.,WR,https://sports.yahoo.com/nfl/players/34242,0.00
9,LuJuan Winningham,WR,https://sports.yahoo.com/nfl/players/34255,0.00
10,Danny Davis,WR,https://sports.yahoo.com/nfl/players/34260,0.00
11,Jequez Ezzard,WR,https://sports.yahoo.com/nfl/players/34270,0.00
12,Kyric McGowan,WR,https://sports.yahoo.com/nfl/players/34276,0.00
13,Jared Bernhardt,WR,https://sports.yahoo.com/nfl/players/34284,0.00
14,Stanley Berryhill,WR,https://sports.yahoo.com/nfl/players/34285,0.00
15,Tyshaun James,WR,https://sports.yahoo.com/nfl/players/34290,0.00
16,Dai'Jean Dixon,WR,https://sports.yahoo.com/nfl/players/34297,0.00
17,Changa Hodge,WR,https://sports.yahoo.com/nfl/players/34303,0.00
18,Jontre Kirklin,WR,https://sports.yahoo.com/nfl/players/34306,0.00
19,JaVonta Payton,WR,https://sports.yahoo.com/nfl/players/34308,0.00
20,Stephon Robinson Jr.,WR,https://sports.yahoo.com/nfl/players/34311,0.00
21,Taysir Mack,WR,https://sports.yahoo.com/nfl/players/34318,0.00
22,Tay Martin,WR,https://sports.yahoo.com/nfl/players/34319,0.00
23,Lance McCutcheon,WR,https://sports.yahoo.com/nfl/players/34330,0.00
24,Josh Malone,WR,https://sports.yahoo.com/nfl/players/30241,0.00
0,Chad Hansen,WR,https://sports.yahoo.com/nfl/players/30254,0.00
1,Keshunn Abram,WR,https://sports.yahoo.com/nfl/players/34354,0.00
2,Irvin Charles,WR,https://sports.yahoo.com/nfl/players/34356,0.00
3,Cyrus Holder,WR,https://sports.yahoo.com/nfl/players/34366,0.00
4,Landon Lenoir,WR,https://sports.yahoo.com/nfl/players/34368,0.00
5,Henry Litwin,WR,https://sports.yahoo.com/nfl/players/34369,0.00
6,Kevin Shaa,WR,https://sports.yahoo.com/nfl/players/34371,0.00
7,Savon Scarver,WR,https://sports.yahoo.com/nfl/players/34372,0.00
8,Britain Covey,WR,https://sports.yahoo.com/nfl/players/34378,0.00
9,Rodney Adams,WR,https://sports.yahoo.com/nfl/players/30283,0.00
10,Shemar Bridges,WR,https://sports.yahoo.com/nfl/players/34387,0.00
11,Trevon Clark,WR,https://sports.yahoo.com/nfl/players/34392,0.00
12,Jake Herslow,WR,https://sports.yahoo.com/nfl/players/34398,0.00
13,Makai Polk,WR,https://sports.yahoo.com/nfl/players/34403,0.00
14,Raleigh Webb,WR,https://sports.yahoo.com/nfl/players/34407,0.00
15,Devon Williams,WR,https://sports.yahoo.com/nfl/players/34412,0.00
16,Demetris Robertson,WR,https://sports.yahoo.com/nfl/players/34414,0.00
17,Jerrion Ealy,WR,https://sports.yahoo.com/nfl/players/34434,0.00
18,David Moore,WR,https://sports.yahoo.com/nfl/players/30339,0.00
19,Justyn Ross,WR,https://sports.yahoo.com/nfl/players/34440,0.00
20,Calvin Jackson,WR,https://sports.yahoo.com/nfl/players/34441,0.00
21,Slade Bolden,WR,https://sports.yahoo.com/nfl/players/34442,0.00
22,Isaiah Ford,WR,https://sports.yahoo.com/nfl/players/30350,0.00
23,Brandon Lewis,WR,https://sports.yahoo.com/nfl/players/34458,0.00
24,Jaivon Heiligh,WR,https://sports.yahoo.com/nfl/players/34463,0.00
0,Reggie Roberson Jr.,WR,https://sports.yahoo.com/nfl/players/34466,0.00
1,Kwamie Lassiter II,WR,https://sports.yahoo.com/nfl/players/34473,0.00
2,Kendric Pryor,WR,https://sports.yahoo.com/nfl/players/34476,0.00
3,Mike Harley Jr.,WR,https://sports.yahoo.com/nfl/players/34478,0.00
4,Travell Harris,WR,https://sports.yahoo.com/nfl/players/34480,0.00
5,Kekoa Crawford,WR,https://sports.yahoo.com/nfl/players/34484,0.00
6,Ethan Fernea,WR,https://sports.yahoo.com/nfl/players/34493,0.00
7,Isaiah Weston,WR,https://sports.yahoo.com/nfl/players/34494,0.00
8,Jack Sorenson,WR,https://sports.yahoo.com/nfl/players/34496,0.00
9,Kaylon Geiger,WR,https://sports.yahoo.com/nfl/players/34506,0.00
10,Tanner Conner,WR,https://sports.yahoo.com/nfl/players/34513,0.00
11,Jerreth Sterns,WR,https://sports.yahoo.com/nfl/players/34516,0.00
12,Michael Young Jr.,WR,https://sports.yahoo.com/nfl/players/34540,0.00
13,Justin Hall,WR,https://sports.yahoo.com/nfl/players/34547,0.00
14,Josh Johnson,WR,https://sports.yahoo.com/nfl/players/34557,0.00
15,Samson Nacua,WR,https://sports.yahoo.com/nfl/players/34559,0.00
16,Kalil Pimpleton,WR,https://sports.yahoo.com/nfl/players/34563,0.00
17,Corey Sutton,WR,https://sports.yahoo.com/nfl/players/34564,0.00
18,Kaden Davis,WR,https://sports.yahoo.com/nfl/players/34569,0.00
19,Tyreik McAllister,WR,https://sports.yahoo.com/nfl/players/34573,0.00
20,Jaquarii Roberson,WR,https://sports.yahoo.com/nfl/players/34590,0.00
21,Drew Estrada,WR,https://sports.yahoo.com/nfl/players/34591,0.00
22,Johnny Johnson III,WR,https://sports.yahoo.com/nfl/players/34601,0.00
23,Kevin Kassis,WR,https://sports.yahoo.com/nfl/players/34605,0.00
24,Tim Patrick,WR,https://sports.yahoo.com/nfl/players/30511,0.00
0,Dontario Drummond,WR,https://sports.yahoo.com/nfl/players/34608,0.00
1,Ty Fryfogle,WR,https://sports.yahoo.com/nfl/players/34609,0.00
2,Malik Williams,WR,https://sports.yahoo.com/nfl/players/34622,0.00
3,Trevon Bradford,WR,https://sports.yahoo.com/nfl/players/34627,0.00
4,Kameron Brown,WR,https://sports.yahoo.com/nfl/players/34642,0.00
5,Victor Bolden,WR,https://sports.yahoo.com/nfl/players/30550,0.00
6,Willie Johnson,WR,https://sports.yahoo.com/nfl/players/34646,0.00
7,Ryan McDaniel,WR,https://sports.yahoo.com/nfl/players/34647,0.00
8,Keric Wheatfall,WR,https://sports.yahoo.com/nfl/players/34663,0.00
9,Dre Miller,WR,https://sports.yahoo.com/nfl/players/34673,0.00
10,Tyler Snead,WR,https://sports.yahoo.com/nfl/players/34680,0.00
11,Jared Smart,WR,https://sports.yahoo.com/nfl/players/34692,0.00
12,Neil Pau'u,WR,https://sports.yahoo.com/nfl/players/34695,0.00
13,Josh Gordon,WR,https://sports.yahoo.com/nfl/players/26561,0.00
14,Gehrig Dieter,WR,https://sports.yahoo.com/nfl/players/30679,0.00
15,Marcus Kemp,WR,https://sports.yahoo.com/nfl/players/30682,0.00
16,Greg Ward,WR,https://sports.yahoo.com/nfl/players/30715,0.00
17,Tanner Gentry,WR,https://sports.yahoo.com/nfl/players/30720,0.00
18,Tavon Austin,WR,https://sports.yahoo.com/nfl/players/26631,0.00
19,Lance Lenoir Jr.,WR,https://sports.yahoo.com/nfl/players/30899,0.00
20,Rashard Davis,WR,https://sports.yahoo.com/nfl/players/30940,0.00
21,Brandon Zylstra,WR,https://sports.yahoo.com/nfl/players/30959,0.00
22,Calvin Ridley,WR,https://sports.yahoo.com/nfl/players/30996,0.00
23,Anthony Miller,WR,https://sports.yahoo.com/nfl/players/31021,0.00
24,James Washington,WR,https://sports.yahoo.com/nfl/players/31030,0.00
0,DaeSean Hamilton,WR,https://sports.yahoo.com/nfl/players/31083,0.00
1,Daurice Fountain,WR,https://sports.yahoo.com/nfl/players/31129,0.00
2,Deon Cain,WR,https://sports.yahoo.com/nfl/players/31155,0.00
3,Javon Wims,WR,https://sports.yahoo.com/nfl/players/31194,0.00
4,Marcell Ateman,WR,https://sports.yahoo.com/nfl/players/31198,0.00
5,Auden Tate,WR,https://sports.yahoo.com/nfl/players/31223,0.00
6,Austin Proehl,WR,https://sports.yahoo.com/nfl/players/31225,0.00
7,Trey Quinn,WR,https://sports.yahoo.com/nfl/players/31226,0.00
8,Christian Blake,WR,https://sports.yahoo.com/nfl/players/31347,0.00
9,Devin Gray,WR,https://sports.yahoo.com/nfl/players/31349,0.00
10,Chad Beebe,WR,https://sports.yahoo.com/nfl/players/31508,0.00
11,Vyncint Smith,WR,https://sports.yahoo.com/nfl/players/31588,0.00
12,Robert Foster,WR,https://sports.yahoo.com/nfl/players/31601,0.00
13,Rico Gafford,WR,https://sports.yahoo.com/nfl/players/31607,0.00
14,Cameron Batson,WR,https://sports.yahoo.com/nfl/players/31623,0.00
15,Jordan Veasy,WR,https://sports.yahoo.com/nfl/players/31626,0.00
16,Odell Beckham Jr.,WR,https://sports.yahoo.com/nfl/players/27540,0.00
17,Chris Lacy,WR,https://sports.yahoo.com/nfl/players/31651,0.00
18,Deontez Alexander,WR,https://sports.yahoo.com/nfl/players/31705,0.00
19,Malik Turner,WR,https://sports.yahoo.com/nfl/players/31777,0.00
20,Ishmael Hyman,WR,https://sports.yahoo.com/nfl/players/31832,0.00
21,J.J. Arcega-Whiteside,WR,https://sports.yahoo.com/nfl/players/31889,0.00
22,Gary Jennings,WR,https://sports.yahoo.com/nfl/players/31952,0.00
23,KeeSean Johnson,WR,https://sports.yahoo.com/nfl/players/32006,0.00
24,Travis Fulgham,WR,https://sports.yahoo.com/nfl/players/32016,0.00
0,Kelvin Harmon,WR,https://sports.yahoo.com/nfl/players/32038,0.00
1,Terry Godwin,WR,https://sports.yahoo.com/nfl/players/32069,0.00
2,Bisi Johnson,WR,https://sports.yahoo.com/nfl/players/32079,0.00
3,Willie Snead IV,WR,https://sports.yahoo.com/nfl/players/28026,0.00
4,Alex Bachman,WR,https://sports.yahoo.com/nfl/players/32124,0.00
5,Davion Davis,WR,https://sports.yahoo.com/nfl/players/32141,0.00
6,Albert Wilson,WR,https://sports.yahoo.com/nfl/players/28046,0.00
7,Trinity Benson,WR,https://sports.yahoo.com/nfl/players/32189,0.00
8,Emmanuel Sanders,WR,https://sports.yahoo.com/nfl/players/24057,0.00
9,Andre Roberts,WR,https://sports.yahoo.com/nfl/players/24063,0.00
10,D.J. Montgomery,WR,https://sports.yahoo.com/nfl/players/32283,0.00
11,Antoine Wesley,WR,https://sports.yahoo.com/nfl/players/32317,0.00
12,Keelan Doss,WR,https://sports.yahoo.com/nfl/players/32342,0.00
13,Antonio Brown,WR,https://sports.yahoo.com/nfl/players/24171,0.00
14,Cody Thompson,WR,https://sports.yahoo.com/nfl/players/32367,0.00
15,Darrius Shepherd,WR,https://sports.yahoo.com/nfl/players/32378,0.00
16,Preston Williams,WR,https://sports.yahoo.com/nfl/players/32447,0.00
17,Stanley Morgan,WR,https://sports.yahoo.com/nfl/players/32469,0.00
18,Malik Taylor,WR,https://sports.yahoo.com/nfl/players/32488,0.00
19,Lynn Bowden Jr.,WR,https://sports.yahoo.com/nfl/players/32750,0.00
20,Chester Rogers,WR,https://sports.yahoo.com/nfl/players/29609,0.00
0,Austin Ekeler,RB,https://sports.yahoo.com/nfl/players/30423,366.13
1,Christian McCaffrey,RB,https://sports.yahoo.com/nfl/players/30121,361.20
2,Josh Jacobs,RB,https://sports.yahoo.com/nfl/players/31856,355.13
3,Derrick Henry,RB,https://sports.yahoo.com/nfl/players/29279,340.70
4,Nick Chubb,RB,https://sports.yahoo.com/nfl/players/31005,314.00
5,Saquon Barkley,RB,https://sports.yahoo.com/nfl/players/30972,296.75
6,Tony Pollard,RB,https://sports.yahoo.com/nfl/players/31960,263.75
7,Dalvin Cook,RB,https://sports.yahoo.com/nfl/players/30154,263.00
8,Aaron Jones,RB,https://sports.yahoo.com/nfl/players/30295,263.00
9,Rhamondre Stevenson,RB,https://sports.yahoo.com/nfl/players/33508,253.13
10,Jamaal Williams,RB,https://sports.yahoo.com/nfl/players/30247,252.38
11,Miles Sanders,RB,https://sports.yahoo.com/nfl/players/31885,244.38
12,Joe Mixon,RB,https://sports.yahoo.com/nfl/players/30161,240.88
13,Najee Harris,RB,https://sports.yahoo.com/nfl/players/33412,238.58
14,Travis Etienne Jr.,RB,https://sports.yahoo.com/nfl/players/33413,229.63
15,Kenneth Walker III,RB,https://sports.yahoo.com/nfl/players/33996,219.38
16,Leonard Fournette,RB,https://sports.yahoo.com/nfl/players/30117,219.38
17,Alvin Kamara,RB,https://sports.yahoo.com/nfl/players/30180,225.88
18,James Conner,RB,https://sports.yahoo.com/nfl/players/30218,206.25
19,Ezekiel Elliott,RB,https://sports.yahoo.com/nfl/players/29238,201.50
20,David Montgomery,RB,https://sports.yahoo.com/nfl/players/31905,192.63
21,D'Andre Swift,RB,https://sports.yahoo.com/nfl/players/32705,190.38
22,Jerick McKinnon,RB,https://sports.yahoo.com/nfl/players/27624,190.38
23,Devin Singletary,RB,https://sports.yahoo.com/nfl/players/31906,192.38
24,Raheem Mostert,RB,https://sports.yahoo.com/nfl/players/28654,182.13
0,Dameon Pierce,RB,https://sports.yahoo.com/nfl/players/34063,183.00
1,Tyler Allgeier,RB,https://sports.yahoo.com/nfl/players/34107,180.75
2,AJ Dillon,RB,https://sports.yahoo.com/nfl/players/32732,178.00
3,Jeff Wilson Jr.,RB,https://sports.yahoo.com/nfl/players/31394,177.63
4,Antonio Gibson,RB,https://sports.yahoo.com/nfl/players/32736,165.38
5,Cordarrelle Patterson,RB,https://sports.yahoo.com/nfl/players/26652,166.63
6,Latavius Murray,RB,https://sports.yahoo.com/nfl/players/26804,163.00
7,Cam Akers,RB,https://sports.yahoo.com/nfl/players/32722,161.38
8,Jonathan Taylor,RB,https://sports.yahoo.com/nfl/players/32711,163.50
9,Isiah Pacheco,RB,https://sports.yahoo.com/nfl/players/34207,156.50
10,D'Onta Foreman,RB,https://sports.yahoo.com/nfl/players/30202,152.00
11,Samaje Perine,RB,https://sports.yahoo.com/nfl/players/30227,140.13
12,Rachaad White,RB,https://sports.yahoo.com/nfl/players/34047,139.38
13,Khalil Herbert,RB,https://sports.yahoo.com/nfl/players/33605,133.00
14,Brian Robinson,RB,https://sports.yahoo.com/nfl/players/34054,129.63
15,Kareem Hunt,RB,https://sports.yahoo.com/nfl/players/30199,126.25
16,Michael Carter,RB,https://sports.yahoo.com/nfl/players/33495,124.75
17,Breece Hall,RB,https://sports.yahoo.com/nfl/players/33991,124.63
18,James Cook,RB,https://sports.yahoo.com/nfl/players/34019,114.38
19,Kenyan Drake,RB,https://sports.yahoo.com/nfl/players/29307,109.88
20,Clyde Edwards-Helaire,RB,https://sports.yahoo.com/nfl/players/32702,101.13
21,Chuba Hubbard,RB,https://sports.yahoo.com/nfl/players/33514,98.63
22,Damien Harris,RB,https://sports.yahoo.com/nfl/players/31919,96.38
23,James Robinson,RB,https://sports.yahoo.com/nfl/players/33138,95.00
24,Jaylen Warren,RB,https://sports.yahoo.com/nfl/players/34447,94.13
0,J.K. Dobbins,RB,https://sports.yahoo.com/nfl/players/32725,91.75
1,Alexander Mattison,RB,https://sports.yahoo.com/nfl/players/31934,90.25
2,Eno Benjamin,RB,https://sports.yahoo.com/nfl/players/32892,89.75
3,Melvin Gordon,RB,https://sports.yahoo.com/nfl/players/28403,92.13
4,Kenneth Gainwell,RB,https://sports.yahoo.com/nfl/players/33538,86.63
5,Deon Jackson,RB,https://sports.yahoo.com/nfl/players/33798,82.63
6,Chase Edmonds,RB,https://sports.yahoo.com/nfl/players/31104,76.25
7,Dontrell Hilliard,RB,https://sports.yahoo.com/nfl/players/31457,74.75
8,Darrell Henderson Jr.,RB,https://sports.yahoo.com/nfl/players/31902,74.63
9,Nyheim Hines,RB,https://sports.yahoo.com/nfl/players/31074,73.25
10,Zack Moss,RB,https://sports.yahoo.com/nfl/players/32756,73.38
11,Gus Edwards,RB,https://sports.yahoo.com/nfl/players/31424,72.13
12,JaMycal Hasty,RB,https://sports.yahoo.com/nfl/players/33199,68.00
13,Joshua Kelley,RB,https://sports.yahoo.com/nfl/players/32782,67.50
14,Rex Burkhead,RB,https://sports.yahoo.com/nfl/players/26813,66.00
15,Zonovan Knight,RB,https://sports.yahoo.com/nfl/players/34357,62.50
16,Rashaad Penny,RB,https://sports.yahoo.com/nfl/players/30997,59.25
17,Matt Breida,RB,https://sports.yahoo.com/nfl/players/30552,58.25
18,Caleb Huntley,RB,https://sports.yahoo.com/nfl/players/33732,53.13
19,Justin Jackson,RB,https://sports.yahoo.com/nfl/players/31221,51.88
20,Kyle Juszczyk,RB,https://sports.yahoo.com/nfl/players/26753,49.75
21,Mark Ingram II,RB,https://sports.yahoo.com/nfl/players/24815,53.63
22,Boston Scott,RB,https://sports.yahoo.com/nfl/players/31171,49.50
23,Elijah Mitchell,RB,https://sports.yahoo.com/nfl/players/33582,49.25
24,J.D. McKissic,RB,https://sports.yahoo.com/nfl/players/29650,49.00
0,Ameer Abdullah,RB,https://sports.yahoo.com/nfl/players/28442,47.38
1,DeeJay Dallas,RB,https://sports.yahoo.com/nfl/players/32814,45.50
2,Dare Ogunbowale,RB,https://sports.yahoo.com/nfl/players/30860,44.38
3,Justice Hill,RB,https://sports.yahoo.com/nfl/players/31945,46.00
4,Ty Johnson,RB,https://sports.yahoo.com/nfl/players/32018,43.00
5,Travis Homer,RB,https://sports.yahoo.com/nfl/players/32036,42.88
6,Raheem Blackshear,RB,https://sports.yahoo.com/nfl/players/34617,44.25
7,Javonte Williams,RB,https://sports.yahoo.com/nfl/players/33423,43.00
8,Marlon Mack,RB,https://sports.yahoo.com/nfl/players/30256,38.88
9,Jordan Mason,RB,https://sports.yahoo.com/nfl/players/34320,38.25
10,Malik Davis,RB,https://sports.yahoo.com/nfl/players/34610,37.00
11,Alec Ingold,RB,https://sports.yahoo.com/nfl/players/32344,33.63
12,Avery Williams,RB,https://sports.yahoo.com/nfl/players/33571,33.75
13,Craig Reynolds,RB,https://sports.yahoo.com/nfl/players/32596,31.75
14,Kyren Williams,RB,https://sports.yahoo.com/nfl/players/34120,31.38
15,Gary Brightwell,RB,https://sports.yahoo.com/nfl/players/33584,31.00
16,Mike Boone,RB,https://sports.yahoo.com/nfl/players/31228,29.25
17,C.J. Ham,RB,https://sports.yahoo.com/nfl/players/29951,28.63
18,Jonathan Williams,RB,https://sports.yahoo.com/nfl/players/29390,27.50
19,Pierre Strong Jr.,RB,https://sports.yahoo.com/nfl/players/34083,27.25
20,Brandon Bolden,RB,https://sports.yahoo.com/nfl/players/26389,25.88
21,Sony Michel,RB,https://sports.yahoo.com/nfl/players/31001,24.38
22,Hassan Haskins,RB,https://sports.yahoo.com/nfl/players/34087,24.25
23,Malcolm Brown,RB,https://sports.yahoo.com/nfl/players/28990,23.25
24,Tevin Coleman,RB,https://sports.yahoo.com/nfl/players/28461,22.25
0,Corey Clement,RB,https://sports.yahoo.com/nfl/players/30707,22.13
1,Darrel Williams,RB,https://sports.yahoo.com/nfl/players/31500,21.88
2,Royce Freeman,RB,https://sports.yahoo.com/nfl/players/31041,21.75
3,Benny Snell Jr.,RB,https://sports.yahoo.com/nfl/players/31954,20.38
4,Reggie Gilliam,RB,https://sports.yahoo.com/nfl/players/33357,18.63
5,Derek Watt,RB,https://sports.yahoo.com/nfl/players/29432,18.50
6,Keaontay Ingram,RB,https://sports.yahoo.com/nfl/players/34157,18.13
7,Ronald Jones,RB,https://sports.yahoo.com/nfl/players/31008,18.00
8,Patrick Ricard,RB,https://sports.yahoo.com/nfl/players/30592,16.75
9,Giovanni Ricci,RB,https://sports.yahoo.com/nfl/players/33151,16.50
10,Zander Horvath,RB,https://sports.yahoo.com/nfl/players/34216,16.50
11,Salvon Ahmed,RB,https://sports.yahoo.com/nfl/players/33265,15.50
12,Jordan Wilkins,RB,https://sports.yahoo.com/nfl/players/31139,13.88
13,Phillip Lindsay,RB,https://sports.yahoo.com/nfl/players/31379,13.50
14,Darrynton Evans,RB,https://sports.yahoo.com/nfl/players/32763,12.63
15,Kevin Harris,RB,https://sports.yahoo.com/nfl/players/34139,12.50
16,Tyrion Davis-Price,RB,https://sports.yahoo.com/nfl/players/34049,12.38
17,Chris Evans,RB,https://sports.yahoo.com/nfl/players/33590,12.25
18,Kene Nwangwu,RB,https://sports.yahoo.com/nfl/players/33507,11.38
19,Snoop Conner,RB,https://sports.yahoo.com/nfl/players/34110,11.25
20,David Johnson,RB,https://sports.yahoo.com/nfl/players/28474,10.88
21,Ke'Shawn Vaughn,RB,https://sports.yahoo.com/nfl/players/32746,10.50
22,Jaret Patterson,RB,https://sports.yahoo.com/nfl/players/33706,9.75
23,Tyler Badie,RB,https://sports.yahoo.com/nfl/players/34152,9.50
24,Tony Jones Jr.,RB,https://sports.yahoo.com/nfl/players/33114,9.25
0,Zamir White,RB,https://sports.yahoo.com/nfl/players/34078,8.75
1,Ronnie Rivers,RB,https://sports.yahoo.com/nfl/players/34310,8.75
2,Myles Gaskin,RB,https://sports.yahoo.com/nfl/players/32066,8.75
3,Trayveon Williams,RB,https://sports.yahoo.com/nfl/players/32014,8.50
4,Isaiah Spiller,RB,https://sports.yahoo.com/nfl/players/34079,8.25
5,Julius Chestnut,RB,https://sports.yahoo.com/nfl/players/34451,8.13
6,Spencer Brown,RB,https://sports.yahoo.com/nfl/players/33724,7.63
7,Trestan Ebner,RB,https://sports.yahoo.com/nfl/players/34159,8.75
8,Patrick Taylor,RB,https://sports.yahoo.com/nfl/players/33235,6.50
9,Anthony McFarland Jr.,RB,https://sports.yahoo.com/nfl/players/32794,6.13
10,Dwayne Washington,RB,https://sports.yahoo.com/nfl/players/29470,6.13
11,Larry Rountree III,RB,https://sports.yahoo.com/nfl/players/33586,5.13
12,Jonathan Ward,RB,https://sports.yahoo.com/nfl/players/33088,5.00
13,D'Ernest Johnson,RB,https://sports.yahoo.com/nfl/players/32608,4.50
14,Giovani Bernard,RB,https://sports.yahoo.com/nfl/players/26660,4.38
15,Adam Prentice,RB,https://sports.yahoo.com/nfl/players/33901,3.75
16,Jakob Johnson,RB,https://sports.yahoo.com/nfl/players/31826,3.75
17,Mike Davis,RB,https://sports.yahoo.com/nfl/players/28514,3.75
