,position,manager_id,opponent_id,matchup_url,player,player_url,score,manager,league_url
9,DEF,1,7,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=6&mid1=1&mid2=7,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-jets/,19.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
0,QB,1,8,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=7&mid1=1&mid2=8,T. Brady ,https://sports.yahoo.com/nfl/players/5228,21.83,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
1,WR,1,8,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=7&mid1=1&mid2=8,T. Hill ,https://sports.yahoo.com/nfl/players/29399,19.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
2,WR,1,8,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=7&mid1=1&mid2=8,J. Edelman ,https://sports.yahoo.com/nfl/players/9496,13.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
3,WR,1,8,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=7&mid1=1&mid2=8,T. Boyd ,https://sports.yahoo.com/nfl/players/29288,4.88,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
4,RB,1,8,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=7&mid1=1&mid2=8,S. Barkley ,https://sports.yahoo.com/nfl/players/30972,24.25,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
5,RB,1,8,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=7&mid1=1&mid2=8,T. Coleman ,https://sports.yahoo.com/nfl/players/28461,17.25,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
6,TE,1,8,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=7&mid1=1&mid2=8,K. Rudolph ,https://sports.yahoo.com/nfl/players/24830,2.50,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
7,Q/WR/T,1,8,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=7&mid1=1&mid2=8,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,19.29,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
8,DEF,1,8,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=7&mid1=1&mid2=8,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,5.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
9,DEF,1,8,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=7&mid1=1&mid2=8,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-jets/,11.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
0,QB,1,9,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=8&mid1=1&mid2=9,T. Brady ,https://sports.yahoo.com/nfl/players/5228,13.96,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
1,WR,1,9,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=8&mid1=1&mid2=9,T. Hill ,https://sports.yahoo.com/nfl/players/29399,10.25,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
2,WR,1,9,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=8&mid1=1&mid2=9,J. Edelman ,https://sports.yahoo.com/nfl/players/9496,19.13,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
3,WR,1,9,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=8&mid1=1&mid2=9,M. Crabtree ,https://sports.yahoo.com/nfl/players/9274,5.38,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
4,RB,1,9,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=8&mid1=1&mid2=9,S. Barkley ,https://sports.yahoo.com/nfl/players/30972,18.38,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
5,RB,1,9,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=8&mid1=1&mid2=9,P. Barber ,https://sports.yahoo.com/nfl/players/29560,16.63,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
6,TE,1,9,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=8&mid1=1&mid2=9,K. Rudolph ,https://sports.yahoo.com/nfl/players/24830,6.88,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
7,Q/WR/T,1,9,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=8&mid1=1&mid2=9,D. Carr ,https://sports.yahoo.com/nfl/players/27564,27.76,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
8,DEF,1,9,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=8&mid1=1&mid2=9,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,-2.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
9,DEF,1,9,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=8&mid1=1&mid2=9,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-jets/,4.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
0,QB,1,10,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=9&mid1=1&mid2=10,T. Brady ,https://sports.yahoo.com/nfl/players/5228,15.64,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
1,WR,1,10,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=9&mid1=1&mid2=10,T. Hill ,https://sports.yahoo.com/nfl/players/29399,12.63,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
2,WR,1,10,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=9&mid1=1&mid2=10,J. Edelman ,https://sports.yahoo.com/nfl/players/9496,16.86,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
3,WR,1,10,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=9&mid1=1&mid2=10,D. Jackson ,https://sports.yahoo.com/nfl/players/8826,5.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
4,RB,1,10,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=9&mid1=1&mid2=10,P. Barber ,https://sports.yahoo.com/nfl/players/29560,6.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
5,RB,1,10,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=9&mid1=1&mid2=10,T. Coleman ,https://sports.yahoo.com/nfl/players/28461,34.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
6,TE,1,10,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=9&mid1=1&mid2=10,K. Rudolph ,https://sports.yahoo.com/nfl/players/24830,4.50,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
7,Q/WR/T,1,10,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=9&mid1=1&mid2=10,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,28.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
8,DEF,1,10,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=9&mid1=1&mid2=10,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,3.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
9,DEF,1,10,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=9&mid1=1&mid2=10,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-jets/,20.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
0,QB,1,2,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=10&mid1=1&mid2=2,T. Brady ,https://sports.yahoo.com/nfl/players/5228,11.41,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
1,WR,1,2,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=10&mid1=1&mid2=2,T. Hill ,https://sports.yahoo.com/nfl/players/29399,32.63,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
2,WR,1,2,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=10&mid1=1&mid2=2,J. Edelman ,https://sports.yahoo.com/nfl/players/9496,17.74,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
3,WR,1,2,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=10&mid1=1&mid2=2,T. Boyd ,https://sports.yahoo.com/nfl/players/29288,9.63,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
4,RB,1,2,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=10&mid1=1&mid2=2,T. Coleman ,https://sports.yahoo.com/nfl/players/28461,9.38,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
5,RB,1,2,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=10&mid1=1&mid2=2,S. Barkley ,https://sports.yahoo.com/nfl/players/30972,14.50,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
6,TE,1,2,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=10&mid1=1&mid2=2,V. McDonald ,https://sports.yahoo.com/nfl/players/26678,13.50,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
7,Q/WR/T,1,2,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=10&mid1=1&mid2=2,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,20.83,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
8,DEF,1,2,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=10&mid1=1&mid2=2,New York  - DEF ,https://sports.yahoo.com/nfl/teams/ny-jets/,1.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
9,DEF,1,2,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=10&mid1=1&mid2=2,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,3.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
0,QB,1,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=11&mid1=1&mid2=3,E. Manning ,https://sports.yahoo.com/nfl/players/6760,17.12,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
1,WR,1,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=11&mid1=1&mid2=3,T. Hill ,https://sports.yahoo.com/nfl/players/29399,43.88,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
2,WR,1,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=11&mid1=1&mid2=3,T. Boyd ,https://sports.yahoo.com/nfl/players/29288,10.88,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
3,WR,1,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=11&mid1=1&mid2=3,D. Jackson ,https://sports.yahoo.com/nfl/players/8826,6.75,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
4,RB,1,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=11&mid1=1&mid2=3,T. Coleman ,https://sports.yahoo.com/nfl/players/28461,12.13,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
5,RB,1,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=11&mid1=1&mid2=3,S. Barkley ,https://sports.yahoo.com/nfl/players/30972,38.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
6,TE,1,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=11&mid1=1&mid2=3,K. Rudolph ,https://sports.yahoo.com/nfl/players/24830,2.63,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
7,Q/WR/T,1,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=11&mid1=1&mid2=3,M. Ryan ,https://sports.yahoo.com/nfl/players/8780,13.77,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
8,DEF,1,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=11&mid1=1&mid2=3,Atlanta  - DEF ,https://sports.yahoo.com/nfl/teams/atlanta/,4.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
9,DEF,1,3,https://football.fantasysports.yahoo.com//2018/f1/153194/matchup?week=11&mid1=1&mid2=3,Baltimore  - DEF ,https://sports.yahoo.com/nfl/teams/baltimore/,11.00,TheVikingsCurse,https://football.fantasysports.yahoo.com/2018/f1/153194
